box_id,sku,product_name,quantity,unit,category,weight,received_date
BOX-Rack-B5-L3-P2,SKU-1005,Keyboard,73,each,Electronics,1.8,2026-02-02
BOX-Rack-B5-L3-P3,SKU-2002,Blender,27,each,Home Goods,6.2,2026-02-06
BOX-Rack-B5-L3-P3,SKU-1009,Webcam HD,44,each,Electronics,0.8,2026-01-21
BOX-Rack-B5-L4-P1,SKU-3001,Motor Oil 5qt,68,bottle,Automotive,10.5,2025-12-12
BOX-Rack-B5-L4-P2,SKU-2004,Bedding Set Queen,17,set,Home Goods,7,2026-01-20
BOX-Rack-B5-L4-P3,SKU-1004,Wireless Mouse,87,each,Electronics,0.3,2026-01-01
BOX-Rack-B5-L4-P3,SKU-2008,Dinner Plates 12pk,40,pack,Home Goods,8,2026-02-06
BOX-Rack-B5-L5-P1,SKU-3001,Motor Oil 5qt,34,bottle,Automotive,10.5,2025-12-31
BOX-Rack-B5-L5-P1,SKU-4007,Caution Tape Roll,62,roll,Industrial,1,2025-12-15
BOX-Rack-B5-L5-P3,SKU-3004,Wiper Blades Pair,48,pair,Automotive,1.8,2025-12-21
BOX-Rack-B5-L5-P3,SKU-4001,Safety Goggles,184,each,Industrial,0.3,2025-12-28
BOX-Rack-B5-L6-P1,SKU-3008,Tool Set 52pc,16,set,Automotive,12,2026-01-04
BOX-Rack-B5-L6-P2,SKU-3004,Wiper Blades Pair,79,pair,Automotive,1.8,2025-12-10
BOX-Rack-B5-L6-P2,SKU-3003,Brake Pads Set,32,set,Automotive,8,2026-01-27
BOX-Rack-B5-L6-P3,SKU-3007,Coolant 1gal,67,jug,Automotive,9.2,2026-01-30
BOX-Rack-B5-L6-P3,SKU-4007,Caution Tape Roll,65,roll,Industrial,1,2025-12-12
BOX-Rack-B5-L7-P1,SKU-3005,Battery 12V,9,each,Automotive,45,2026-01-03
BOX-Rack-B5-L7-P1,SKU-3003,Brake Pads Set,55,set,Automotive,8,2026-01-27
BOX-Rack-B5-L7-P3,SKU-3001,Motor Oil 5qt,72,bottle,Automotive,10.5,2026-02-05
BOX-Rack-B5-L7-P3,SKU-3004,Wiper Blades Pair,70,pair,Automotive,1.8,2026-01-15
BOX-Rack-B6-L1-P1,SKU-1003,Smartphone,57,each,Electronics,0.4,2025-12-23
BOX-Rack-B6-L1-P3,SKU-1001,Laptop Computer,10,each,Electronics,5.5,2026-02-05
BOX-Rack-B6-L2-P1,SKU-1008,Headphones,31,each,Electronics,0.6,2025-12-13
BOX-Rack-B6-L2-P1,SKU-2006,Kitchen Knife Set,16,set,Home Goods,4.8,2026-01-05
BOX-Rack-B6-L2-P2,SKU-1003,Smartphone,31,each,Electronics,0.4,2025-12-23
BOX-Rack-B6-L2-P2,SKU-1010,Power Bank,110,each,Electronics,0.9,2026-01-27
BOX-Rack-B6-L2-P3,SKU-1004,Wireless Mouse,65,each,Electronics,0.3,2026-01-13
BOX-Rack-B6-L2-P3,SKU-1005,Keyboard,78,each,Electronics,1.8,2026-02-02
BOX-Rack-B6-L3-P1,SKU-2005,Throw Pillows 4pk,49,pack,Home Goods,3.2,2025-12-10
BOX-Rack-B6-L3-P1,SKU-1001,Laptop Computer,24,each,Electronics,5.5,2025-12-27
BOX-Rack-B6-L3-P2,SKU-1004,Wireless Mouse,81,each,Electronics,0.3,2025-12-18
BOX-Rack-B6-L3-P3,SKU-1003,Smartphone,59,each,Electronics,0.4,2025-12-26
BOX-Rack-B6-L4-P1,SKU-2003,Toaster,33,each,Home Goods,4.5,2026-01-06
BOX-Rack-B6-L4-P1,SKU-3001,Motor Oil 5qt,55,bottle,Automotive,10.5,2025-12-23
BOX-Rack-B6-L4-P2,SKU-3004,Wiper Blades Pair,57,pair,Automotive,1.8,2025-12-15
BOX-Rack-B6-L4-P3,SKU-1001,Laptop Computer,9,each,Electronics,5.5,2025-12-17
BOX-Rack-B6-L5-P1,SKU-3010,Jumper Cables,56,each,Automotive,4,2026-01-28
BOX-Rack-B6-L5-P1,SKU-4005,Lock Nut Assortment,50,box,Industrial,3.5,2026-01-05
BOX-Rack-B6-L5-P2,SKU-4001,Safety Goggles,166,each,Industrial,0.3,2026-01-18
BOX-Rack-B6-L5-P3,SKU-4005,Lock Nut Assortment,65,box,Industrial,3.5,2025-12-31
BOX-Rack-B6-L5-P3,SKU-3003,Brake Pads Set,54,set,Automotive,8,2025-12-24
BOX-Rack-B6-L6-P1,SKU-4006,Steel Cable 50ft,37,spool,Industrial,15,2025-12-10
BOX-Rack-B6-L6-P1,SKU-4010,Measuring Tape 25ft,86,each,Industrial,1.1,2026-01-05
BOX-Rack-B6-L6-P2,SKU-4007,Caution Tape Roll,41,roll,Industrial,1,2025-12-17
BOX-Rack-B6-L6-P2,SKU-3007,Coolant 1gal,55,jug,Automotive,9.2,2025-12-21
BOX-Rack-B6-L6-P3,SKU-4003,Hard Hat,59,each,Industrial,1.2,2025-12-22
BOX-Rack-B6-L6-P3,SKU-3001,Motor Oil 5qt,31,bottle,Automotive,10.5,2026-01-03
BOX-Rack-B6-L7-P2,SKU-3006,Spark Plug 4pk,40,pack,Automotive,0.8,2025-12-27
BOX-Rack-B6-L7-P2,SKU-4002,Work Gloves Pair,164,pair,Industrial,0.4,2026-01-11
BOX-Rack-C1-L1-P1,SKU-2009,Wall Clock,48,each,Home Goods,2.5,2026-01-03
BOX-Rack-C1-L1-P2,SKU-1001,Laptop Computer,19,each,Electronics,5.5,2026-01-18
BOX-Rack-C1-L2-P1,SKU-2008,Dinner Plates 12pk,45,pack,Home Goods,8,2026-01-05
BOX-Rack-C1-L2-P2,SKU-2003,Toaster,34,each,Home Goods,4.5,2025-12-29
BOX-Rack-C1-L3-P1,SKU-2008,Dinner Plates 12pk,18,pack,Home Goods,8,2025-12-22
BOX-Rack-C1-L3-P2,SKU-2003,Toaster,41,each,Home Goods,4.5,2026-01-26
BOX-Rack-C1-L3-P3,SKU-2002,Blender,19,each,Home Goods,6.2,2025-12-14
BOX-Rack-C1-L4-P2,SKU-3004,Wiper Blades Pair,83,pair,Automotive,1.8,2026-01-12
BOX-Rack-C1-L5-P1,SKU-3001,Motor Oil 5qt,57,bottle,Automotive,10.5,2025-12-29
BOX-Rack-C1-L5-P1,SKU-3009,Floor Mat Set,34,set,Automotive,6.5,2026-01-24
BOX-Rack-C1-L5-P2,SKU-3003,Brake Pads Set,58,set,Automotive,8,2026-01-11
BOX-Rack-C1-L5-P3,SKU-4009,LED Work Light,25,each,Industrial,2.5,2026-01-10
BOX-Rack-C1-L6-P1,SKU-4002,Work Gloves Pair,126,pair,Industrial,0.4,2025-12-20
BOX-Rack-C1-L6-P2,SKU-3008,Tool Set 52pc,12,set,Automotive,12,2025-12-13
BOX-Rack-C1-L6-P3,SKU-3002,Air Filter,65,each,Automotive,1.5,2026-01-14
BOX-Rack-C1-L6-P3,SKU-3004,Wiper Blades Pair,61,pair,Automotive,1.8,2026-01-24
BOX-Rack-C1-L7-P1,SKU-4003,Hard Hat,72,each,Industrial,1.2,2025-12-16
BOX-Rack-C1-L7-P1,SKU-3001,Motor Oil 5qt,81,bottle,Automotive,10.5,2025-12-11
BOX-Rack-C1-L7-P3,SKU-4008,Reflective Vest,54,each,Industrial,0.6,2025-12-30
BOX-Rack-C2-L1-P1,SKU-1009,Webcam HD,20,each,Electronics,0.8,2026-01-29
BOX-Rack-C2-L1-P1,SKU-1006,Monitor 24inch,17,each,Electronics,12,2025-12-21
BOX-Rack-C2-L1-P2,SKU-1005,Keyboard,47,each,Electronics,1.8,2025-12-22
BOX-Rack-C2-L1-P2,SKU-1009,Webcam HD,41,each,Electronics,0.8,2025-12-30
BOX-Rack-C2-L1-P3,SKU-2006,Kitchen Knife Set,9,set,Home Goods,4.8,2026-01-18
BOX-Rack-C2-L2-P1,SKU-1010,Power Bank,54,each,Electronics,0.9,2026-01-27
BOX-Rack-C2-L2-P2,SKU-1008,Headphones,37,each,Electronics,0.6,2025-12-19
BOX-Rack-C2-L2-P2,SKU-2006,Kitchen Knife Set,20,set,Home Goods,4.8,2026-01-24
BOX-Rack-C2-L2-P3,SKU-2004,Bedding Set Queen,14,set,Home Goods,7,2026-01-29
BOX-Rack-C2-L2-P3,SKU-2001,Coffee Maker,16,each,Home Goods,8.5,2025-12-19
BOX-Rack-C2-L3-P1,SKU-1002,Tablet Device,17,each,Electronics,1.2,2026-01-20
BOX-Rack-C2-L3-P1,SKU-1006,Monitor 24inch,12,each,Electronics,12,2026-01-31
BOX-Rack-C2-L3-P2,SKU-1008,Headphones,85,each,Electronics,0.6,2026-01-12
BOX-Rack-C2-L3-P2,SKU-2003,Toaster,26,each,Home Goods,4.5,2025-12-27
BOX-Rack-C2-L3-P3,SKU-1004,Wireless Mouse,83,each,Electronics,0.3,2026-01-11
BOX-Rack-C2-L3-P3,SKU-1002,Tablet Device,17,each,Electronics,1.2,2025-12-30
BOX-Rack-C2-L4-P1,SKU-3002,Air Filter,63,each,Automotive,1.5,2026-01-26
BOX-Rack-C2-L4-P2,SKU-3008,Tool Set 52pc,14,set,Automotive,12,2025-12-11
BOX-Rack-C2-L4-P2,SKU-1002,Tablet Device,32,each,Electronics,1.2,2025-12-19
BOX-Rack-C2-L4-P3,SKU-2008,Dinner Plates 12pk,28,pack,Home Goods,8,2025-12-30
BOX-Rack-C2-L5-P1,SKU-4010,Measuring Tape 25ft,78,each,Industrial,1.1,2026-02-05
BOX-Rack-C2-L5-P1,SKU-3004,Wiper Blades Pair,59,pair,Automotive,1.8,2025-12-28
BOX-Rack-C2-L5-P2,SKU-3003,Brake Pads Set,33,set,Automotive,8,2026-01-23
BOX-Rack-C2-L5-P2,SKU-4008,Reflective Vest,42,each,Industrial,0.6,2025-12-17
BOX-Rack-C2-L5-P3,SKU-3007,Coolant 1gal,32,jug,Automotive,9.2,2025-12-15
BOX-Rack-C2-L5-P3,SKU-3006,Spark Plug 4pk,58,pack,Automotive,0.8,2026-01-19
BOX-Rack-C2-L6-P1,SKU-3006,Spark Plug 4pk,69,pack,Automotive,0.8,2026-01-12
BOX-Rack-C2-L6-P2,SKU-3009,Floor Mat Set,42,set,Automotive,6.5,2025-12-14
BOX-Rack-C2-L6-P3,SKU-4003,Hard Hat,89,each,Industrial,1.2,2025-12-18
BOX-Rack-C2-L6-P3,SKU-3009,Floor Mat Set,30,set,Automotive,6.5,2026-02-03
BOX-Rack-C2-L7-P1,SKU-3003,Brake Pads Set,50,set,Automotive,8,2026-01-13
BOX-Rack-C2-L7-P1,SKU-3005,Battery 12V,23,each,Automotive,45,2026-01-15
BOX-Rack-C2-L7-P3,SKU-3001,Motor Oil 5qt,58,bottle,Automotive,10.5,2025-12-25
BOX-Rack-C2-L7-P3,SKU-4004,Hex Bolt 1/2" 100pk,50,pack,Industrial,5,2025-12-12
BOX-Rack-C3-L1-P1,SKU-2003,Toaster,27,each,Home Goods,4.5,2026-01-20
BOX-Rack-C3-L1-P1,SKU-1006,Monitor 24inch,15,each,Electronics,12,2026-01-08
BOX-Rack-C3-L1-P2,SKU-1007,USB Cable Pack,51,pack,Electronics,0.2,2025-12-20
BOX-Rack-C3-L1-P3,SKU-1004,Wireless Mouse,85,each,Electronics,0.3,2026-01-04
BOX-Rack-C3-L1-P3,SKU-2009,Wall Clock,30,each,Home Goods,2.5,2026-01-09
BOX-Rack-C3-L2-P1,SKU-1001,Laptop Computer,17,each,Electronics,5.5,2026-02-03
BOX-Rack-C3-L2-P2,SKU-2005,Throw Pillows 4pk,18,pack,Home Goods,3.2,2025-12-30
BOX-Rack-C3-L2-P3,SKU-2004,Bedding Set Queen,18,set,Home Goods,7,2025-12-10
BOX-Rack-C3-L2-P3,SKU-2007,Cookware Set,23,set,Home Goods,15,2026-01-27
BOX-Rack-C3-L3-P1,SKU-2004,Bedding Set Queen,15,set,Home Goods,7,2025-12-20
BOX-Rack-C3-L3-P2,SKU-1007,USB Cable Pack,87,pack,Electronics,0.2,2026-02-02
BOX-Rack-C3-L3-P2,SKU-1002,Tablet Device,15,each,Electronics,1.2,2026-02-05
BOX-Rack-C3-L3-P3,SKU-2003,Toaster,20,each,Home Goods,4.5,2025-12-24
BOX-Rack-C3-L3-P3,SKU-1002,Tablet Device,15,each,Electronics,1.2,2026-01-17
BOX-Rack-C3-L4-P3,SKU-3009,Floor Mat Set,16,set,Automotive,6.5,2026-01-07
BOX-Rack-C3-L4-P3,SKU-2007,Cookware Set,8,set,Home Goods,15,2026-01-21
BOX-Rack-C3-L6-P1,SKU-3008,Tool Set 52pc,13,set,Automotive,12,2026-01-24
BOX-Rack-C3-L6-P1,SKU-3002,Air Filter,59,each,Automotive,1.5,2025-12-31
BOX-Rack-C3-L6-P2,SKU-4004,Hex Bolt 1/2" 100pk,88,pack,Industrial,5,2026-02-01
BOX-Rack-C3-L6-P3,SKU-4004,Hex Bolt 1/2" 100pk,63,pack,Industrial,5,2026-01-06
BOX-Rack-C3-L6-P3,SKU-3001,Motor Oil 5qt,65,bottle,Automotive,10.5,2026-01-06
BOX-Rack-C3-L7-P2,SKU-3009,Floor Mat Set,24,set,Automotive,6.5,2025-12-29
BOX-Rack-C4-L1-P2,SKU-1002,Tablet Device,18,each,Electronics,1.2,2026-01-10
BOX-Rack-C4-L1-P3,SKU-2009,Wall Clock,50,each,Home Goods,2.5,2025-12-30
BOX-Rack-C4-L1-P3,SKU-2008,Dinner Plates 12pk,21,pack,Home Goods,8,2025-12-18
BOX-Rack-C4-L2-P1,SKU-1001,Laptop Computer,22,each,Electronics,5.5,2026-01-09
BOX-Rack-C4-L2-P1,SKU-1002,Tablet Device,24,each,Electronics,1.2,2026-01-09
BOX-Rack-C4-L2-P3,SKU-1005,Keyboard,74,each,Electronics,1.8,2025-12-25
BOX-Rack-C4-L2-P3,SKU-1007,USB Cable Pack,81,pack,Electronics,0.2,2025-12-31
BOX-Rack-C4-L3-P1,SKU-2005,Throw Pillows 4pk,23,pack,Home Goods,3.2,2026-01-03
BOX-Rack-C4-L3-P1,SKU-1002,Tablet Device,38,each,Electronics,1.2,2026-01-17
BOX-Rack-C4-L3-P2,SKU-1004,Wireless Mouse,90,each,Electronics,0.3,2026-01-21
BOX-Rack-C4-L3-P2,SKU-1001,Laptop Computer,14,each,Electronics,5.5,2026-01-28
BOX-Rack-C4-L3-P3,SKU-1007,USB Cable Pack,80,pack,Electronics,0.2,2026-01-22
BOX-Rack-C4-L4-P1,SKU-2001,Coffee Maker,13,each,Home Goods,8.5,2026-01-31
BOX-Rack-C4-L4-P2,SKU-1005,Keyboard,33,each,Electronics,1.8,2026-01-16
BOX-Rack-C4-L4-P3,SKU-1001,Laptop Computer,11,each,Electronics,5.5,2025-12-30
BOX-Rack-C4-L5-P1,SKU-4010,Measuring Tape 25ft,40,each,Industrial,1.1,2025-12-10
BOX-Rack-C4-L5-P2,SKU-3004,Wiper Blades Pair,40,pair,Automotive,1.8,2026-01-07
BOX-Rack-C4-L5-P3,SKU-4006,Steel Cable 50ft,15,spool,Industrial,15,2025-12-30
BOX-Rack-C4-L6-P1,SKU-4007,Caution Tape Roll,46,roll,Industrial,1,2026-02-01
BOX-Rack-C4-L6-P1,SKU-3010,Jumper Cables,48,each,Automotive,4,2026-01-26
BOX-Rack-C4-L6-P2,SKU-3006,Spark Plug 4pk,30,pack,Automotive,0.8,2026-01-26
BOX-Rack-C4-L6-P3,SKU-3002,Air Filter,27,each,Automotive,1.5,2026-01-18
BOX-Rack-C4-L6-P3,SKU-3004,Wiper Blades Pair,49,pair,Automotive,1.8,2025-12-25
BOX-Rack-C4-L7-P2,SKU-3007,Coolant 1gal,48,jug,Automotive,9.2,2026-01-13
BOX-Rack-C5-L1-P1,SKU-1008,Headphones,78,each,Electronics,0.6,2025-12-23
BOX-Rack-C5-L1-P2,SKU-2003,Toaster,32,each,Home Goods,4.5,2026-01-06
BOX-Rack-C5-L1-P2,SKU-1008,Headphones,32,each,Electronics,0.6,2025-12-26
BOX-Rack-C5-L1-P3,SKU-1005,Keyboard,70,each,Electronics,1.8,2026-01-13
BOX-Rack-C5-L1-P3,SKU-2005,Throw Pillows 4pk,59,pack,Home Goods,3.2,2025-12-15
BOX-Rack-C5-L2-P1,SKU-1005,Keyboard,25,each,Electronics,1.8,2026-02-06
BOX-Rack-C5-L2-P1,SKU-1007,USB Cable Pack,52,pack,Electronics,0.2,2026-02-05
BOX-Rack-C5-L2-P2,SKU-1003,Smartphone,44,each,Electronics,0.4,2026-01-10
BOX-Rack-C5-L2-P3,SKU-1001,Laptop Computer,8,each,Electronics,5.5,2025-12-30
BOX-Rack-C5-L2-P3,SKU-2009,Wall Clock,40,each,Home Goods,2.5,2025-12-19
BOX-Rack-C5-L3-P1,SKU-2006,Kitchen Knife Set,11,set,Home Goods,4.8,2026-01-04
BOX-Rack-C5-L3-P2,SKU-1006,Monitor 24inch,20,each,Electronics,12,2026-01-18
BOX-Rack-C5-L3-P2,SKU-2001,Coffee Maker,24,each,Home Goods,8.5,2025-12-11
BOX-Rack-C5-L3-P3,SKU-1007,USB Cable Pack,66,pack,Electronics,0.2,2025-12-16
BOX-Rack-C5-L3-P3,SKU-1003,Smartphone,18,each,Electronics,0.4,2026-01-21
BOX-Rack-C5-L4-P1,SKU-1001,Laptop Computer,17,each,Electronics,5.5,2026-01-07
BOX-Rack-C5-L4-P2,SKU-2007,Cookware Set,20,set,Home Goods,15,2025-12-25
BOX-Rack-C5-L4-P3,SKU-1006,Monitor 24inch,9,each,Electronics,12,2026-01-12
BOX-Rack-C5-L4-P3,SKU-2004,Bedding Set Queen,15,set,Home Goods,7,2026-01-03
BOX-Rack-C5-L5-P1,SKU-3007,Coolant 1gal,57,jug,Automotive,9.2,2026-01-23
BOX-Rack-C5-L5-P1,SKU-3001,Motor Oil 5qt,70,bottle,Automotive,10.5,2026-01-04
BOX-Rack-C5-L5-P2,SKU-3004,Wiper Blades Pair,37,pair,Automotive,1.8,2026-01-28
BOX-Rack-C5-L5-P3,SKU-4007,Caution Tape Roll,27,roll,Industrial,1,2026-02-06
BOX-Rack-C5-L6-P2,SKU-3009,Floor Mat Set,28,set,Automotive,6.5,2026-01-28
BOX-Rack-C5-L7-P1,SKU-3010,Jumper Cables,44,each,Automotive,4,2026-01-13
BOX-Rack-C5-L7-P2,SKU-3010,Jumper Cables,33,each,Automotive,4,2026-02-04
BOX-Rack-C5-L7-P3,SKU-4010,Measuring Tape 25ft,57,each,Industrial,1.1,2026-01-10
BOX-Rack-C5-L7-P3,SKU-3007,Coolant 1gal,80,jug,Automotive,9.2,2025-12-12
BOX-Rack-C6-L1-P1,SKU-1005,Keyboard,73,each,Electronics,1.8,2026-01-16
BOX-Rack-C6-L1-P2,SKU-1010,Power Bank,110,each,Electronics,0.9,2026-01-27
BOX-Rack-C6-L1-P2,SKU-1005,Keyboard,76,each,Electronics,1.8,2026-01-13
BOX-Rack-C6-L1-P3,SKU-2006,Kitchen Knife Set,12,set,Home Goods,4.8,2026-02-06
BOX-Rack-C6-L2-P1,SKU-1004,Wireless Mouse,71,each,Electronics,0.3,2026-01-08
BOX-Rack-C6-L2-P2,SKU-1003,Smartphone,39,each,Electronics,0.4,2026-02-01
BOX-Rack-C6-L2-P2,SKU-1004,Wireless Mouse,81,each,Electronics,0.3,2025-12-17
BOX-Rack-C6-L2-P3,SKU-1004,Wireless Mouse,42,each,Electronics,0.3,2026-01-11
BOX-Rack-C6-L2-P3,SKU-2003,Toaster,20,each,Home Goods,4.5,2025-12-22
BOX-Rack-C6-L3-P1,SKU-2007,Cookware Set,12,set,Home Goods,15,2026-02-05
BOX-Rack-C6-L3-P3,SKU-1002,Tablet Device,16,each,Electronics,1.2,2026-02-03
BOX-Rack-C6-L4-P1,SKU-3007,Coolant 1gal,40,jug,Automotive,9.2,2025-12-13
BOX-Rack-C6-L4-P2,SKU-1004,Wireless Mouse,63,each,Electronics,0.3,2026-01-04
BOX-Rack-C6-L4-P3,SKU-1004,Wireless Mouse,46,each,Electronics,0.3,2026-01-16
BOX-Rack-C6-L4-P3,SKU-1003,Smartphone,56,each,Electronics,0.4,2025-12-23
BOX-Rack-C6-L5-P1,SKU-4005,Lock Nut Assortment,74,box,Industrial,3.5,2026-01-18
BOX-Rack-C6-L5-P1,SKU-3007,Coolant 1gal,59,jug,Automotive,9.2,2026-01-05
BOX-Rack-C6-L5-P3,SKU-4009,LED Work Light,74,each,Industrial,2.5,2025-12-26
BOX-Rack-C6-L5-P3,SKU-4005,Lock Nut Assortment,43,box,Industrial,3.5,2026-01-08
BOX-Rack-C6-L6-P1,SKU-4003,Hard Hat,89,each,Industrial,1.2,2025-12-25
BOX-Rack-C6-L6-P2,SKU-4006,Steel Cable 50ft,27,spool,Industrial,15,2026-01-07
BOX-Rack-C6-L6-P3,SKU-4005,Lock Nut Assortment,90,box,Industrial,3.5,2026-01-16
BOX-Rack-C6-L7-P1,SKU-4002,Work Gloves Pair,145,pair,Industrial,0.4,2026-01-25
BOX-Rack-C6-L7-P1,SKU-3006,Spark Plug 4pk,69,pack,Automotive,0.8,2026-01-09
BOX-Rack-C6-L7-P2,SKU-4006,Steel Cable 50ft,35,spool,Industrial,15,2026-01-04
BOX-Rack-C6-L7-P2,SKU-4007,Caution Tape Roll,53,roll,Industrial,1,2025-12-24
BOX-Rack-C6-L7-P3,SKU-4009,LED Work Light,29,each,Industrial,2.5,2026-01-13
BOX-Rack-D1-L1-P1,SKU-1007,USB Cable Pack,125,pack,Electronics,0.2,2026-01-24
BOX-Rack-D1-L1-P1,SKU-1008,Headphones,52,each,Electronics,0.6,2026-01-26
BOX-Rack-D1-L1-P2,SKU-1006,Monitor 24inch,21,each,Electronics,12,2025-12-30
BOX-Rack-D1-L1-P3,SKU-2008,Dinner Plates 12pk,15,pack,Home Goods,8,2026-01-27
BOX-Rack-D1-L1-P3,SKU-1001,Laptop Computer,9,each,Electronics,5.5,2025-12-19
BOX-Rack-D1-L2-P1,SKU-1009,Webcam HD,27,each,Electronics,0.8,2026-01-08
BOX-Rack-D1-L2-P1,SKU-2010,Table Lamp,52,each,Home Goods,5.5,2026-01-18
BOX-Rack-D1-L2-P2,SKU-1007,USB Cable Pack,63,pack,Electronics,0.2,2026-01-20
BOX-Rack-D1-L2-P3,SKU-2008,Dinner Plates 12pk,39,pack,Home Goods,8,2025-12-16
BOX-Rack-D1-L2-P3,SKU-2001,Coffee Maker,21,each,Home Goods,8.5,2025-12-10
BOX-Rack-D1-L3-P1,SKU-2002,Blender,16,each,Home Goods,6.2,2025-12-23
BOX-Rack-D1-L3-P1,SKU-2005,Throw Pillows 4pk,57,pack,Home Goods,3.2,2026-01-16
BOX-Rack-D1-L3-P2,SKU-2002,Blender,31,each,Home Goods,6.2,2025-12-11
BOX-Rack-D1-L3-P2,SKU-1008,Headphones,37,each,Electronics,0.6,2026-01-26
BOX-Rack-D1-L3-P3,SKU-1008,Headphones,74,each,Electronics,0.6,2025-12-21
BOX-Rack-D1-L3-P3,SKU-2003,Toaster,18,each,Home Goods,4.5,2026-02-04
BOX-Rack-D1-L4-P1,SKU-2006,Kitchen Knife Set,14,set,Home Goods,4.8,2026-01-19
BOX-Rack-D1-L4-P3,SKU-3002,Air Filter,30,each,Automotive,1.5,2026-01-11
BOX-Rack-D1-L5-P1,SKU-4001,Safety Goggles,192,each,Industrial,0.3,2025-12-18
BOX-Rack-D1-L5-P1,SKU-3006,Spark Plug 4pk,28,pack,Automotive,0.8,2025-12-11
BOX-Rack-D1-L5-P2,SKU-3004,Wiper Blades Pair,70,pair,Automotive,1.8,2025-12-28
BOX-Rack-D1-L5-P3,SKU-4001,Safety Goggles,79,each,Industrial,0.3,2026-01-09
BOX-Rack-D1-L5-P3,SKU-3004,Wiper Blades Pair,29,pair,Automotive,1.8,2025-12-09
BOX-Rack-D1-L6-P1,SKU-4006,Steel Cable 50ft,30,spool,Industrial,15,2025-12-23
BOX-Rack-D1-L6-P1,SKU-3007,Coolant 1gal,75,jug,Automotive,9.2,2026-01-24
BOX-Rack-D1-L6-P2,SKU-4005,Lock Nut Assortment,60,box,Industrial,3.5,2026-01-14
BOX-Rack-D1-L6-P2,SKU-4002,Work Gloves Pair,67,pair,Industrial,0.4,2026-01-01
BOX-Rack-D1-L6-P3,SKU-3006,Spark Plug 4pk,67,pack,Automotive,0.8,2026-01-21
BOX-Rack-D1-L6-P3,SKU-3009,Floor Mat Set,35,set,Automotive,6.5,2026-01-14
BOX-Rack-D1-L7-P1,SKU-4002,Work Gloves Pair,136,pair,Industrial,0.4,2026-01-17
BOX-Rack-D1-L7-P1,SKU-3001,Motor Oil 5qt,45,bottle,Automotive,10.5,2025-12-26
BOX-Rack-D1-L7-P2,SKU-3001,Motor Oil 5qt,72,bottle,Automotive,10.5,2026-01-22
BOX-Rack-D1-L7-P2,SKU-3002,Air Filter,79,each,Automotive,1.5,2025-12-09
BOX-Rack-D1-L7-P3,SKU-3003,Brake Pads Set,45,set,Automotive,8,2026-01-13
BOX-Rack-D2-L1-P1,SKU-1008,Headphones,44,each,Electronics,0.6,2026-01-15
BOX-Rack-D2-L1-P1,SKU-1007,USB Cable Pack,109,pack,Electronics,0.2,2026-02-01
BOX-Rack-D2-L1-P2,SKU-1008,Headphones,80,each,Electronics,0.6,2026-01-20
BOX-Rack-D2-L1-P3,SKU-2005,Throw Pillows 4pk,55,pack,Home Goods,3.2,2026-01-16
BOX-Rack-D2-L2-P1,SKU-2009,Wall Clock,21,each,Home Goods,2.5,2026-01-11
BOX-Rack-D2-L2-P1,SKU-2001,Coffee Maker,34,each,Home Goods,8.5,2026-01-23
BOX-Rack-D2-L2-P2,SKU-1005,Keyboard,60,each,Electronics,1.8,2026-01-18
BOX-Rack-D2-L2-P3,SKU-1006,Monitor 24inch,27,each,Electronics,12,2026-01-23
BOX-Rack-D2-L3-P1,SKU-1009,Webcam HD,26,each,Electronics,0.8,2026-01-25
BOX-Rack-D2-L3-P2,SKU-1002,Tablet Device,19,each,Electronics,1.2,2026-01-07
BOX-Rack-D2-L3-P3,SKU-1008,Headphones,61,each,Electronics,0.6,2025-12-15
BOX-Rack-D2-L3-P3,SKU-2004,Bedding Set Queen,19,set,Home Goods,7,2025-12-29
BOX-Rack-D2-L4-P1,SKU-1001,Laptop Computer,21,each,Electronics,5.5,2026-01-26
BOX-Rack-D2-L4-P2,SKU-1005,Keyboard,60,each,Electronics,1.8,2026-01-12
BOX-Rack-D2-L4-P2,SKU-4010,Measuring Tape 25ft,93,each,Industrial,1.1,2026-01-27
BOX-Rack-D2-L4-P3,SKU-3010,Jumper Cables,41,each,Automotive,4,2026-01-18
BOX-Rack-D2-L5-P1,SKU-3004,Wiper Blades Pair,35,pair,Automotive,1.8,2026-01-19
BOX-Rack-D2-L5-P2,SKU-3004,Wiper Blades Pair,87,pair,Automotive,1.8,2025-12-18
BOX-Rack-D2-L6-P1,SKU-3004,Wiper Blades Pair,81,pair,Automotive,1.8,2026-01-21
BOX-Rack-D2-L6-P1,SKU-4007,Caution Tape Roll,53,roll,Industrial,1,2026-01-23
BOX-Rack-D2-L6-P2,SKU-3001,Motor Oil 5qt,87,bottle,Automotive,10.5,2026-01-08
BOX-Rack-D2-L6-P3,SKU-3003,Brake Pads Set,31,set,Automotive,8,2025-12-20
BOX-Rack-D2-L7-P1,SKU-4005,Lock Nut Assortment,119,box,Industrial,3.5,2025-12-11
BOX-Rack-D2-L7-P1,SKU-3007,Coolant 1gal,37,jug,Automotive,9.2,2026-01-25
BOX-Rack-D2-L7-P3,SKU-3003,Brake Pads Set,56,set,Automotive,8,2025-12-21
BOX-Rack-D3-L1-P1,SKU-1006,Monitor 24inch,16,each,Electronics,12,2026-01-06
BOX-Rack-D3-L1-P1,SKU-1001,Laptop Computer,8,each,Electronics,5.5,2026-01-10
